2021,03,08,00,15,2,8,15,9,5,6,23
2021,03,08,00,10,3,8,10,12,3,2,7
2021,03,08,00,05,0,16,2,13,5,4,23
2021,03,08,00,00,3,10,5,13,4,6,14
2021,03,09,23,55,2,13,2,13,2,1,12
2021,03,09,23,50,4,6,1,9,4,4,8
2021,03,09,23,45,1,7,4,3,2,1,17
2021,03,09,23,40,0,10,1,9,3,2,11
2021,03,09,23,35,1,6,3,13,4,3,4
2021,03,09,23,30,0,6,0,8,5,6,12
2021,03,09,23,25,4,14,3,12,4,2,7
2021,03,09,23,20,2,12,6,19,3,3,9
2021,03,09,23,15,2,11,2,11,4,4,12
2021,03,09,23,10,3,12,2,7,4,7,6
2021,03,09,23,05,3,15,5,16,1,1,8
2021,03,09,23,00,5,13,0,11,3,0,15
2021,03,09,22,55,2,9,1,15,3,1,14
2021,03,09,22,50,8,15,3,11,1,2,6
2021,03,09,22,45,5,23,0,13,7,0,7
2021,03,09,22,40,2,10,4,14,5,8,13
2021,03,09,22,35,2,18,2,26,2,4,10
2021,03,09,22,30,3,14,6,24,2,4,11
2021,03,09,22,25,13,9,3,13,2,3,11
2021,03,09,22,20,7,13,1,21,3,2,17
2021,03,09,22,15,6,15,1,11,6,5,14
2021,03,09,22,10,5,14,4,19,8,3,13
2021,03,09,22,05,6,20,1,16,4,6,6
2021,03,09,22,00,9,13,3,20,10,4,6
2021,03,09,21,55,8,14,1,16,8,4,6
2021,03,09,21,50,6,23,3,19,8,2,8
2021,03,09,21,45,11,20,8,10,6,4,10
2021,03,09,21,40,6,17,8,18,7,2,3
2021,03,09,21,35,12,19,5,17,12,6,4
2021,03,09,21,30,10,13,2,25,10,5,7
2021,03,09,21,25,8,12,8,18,11,8,8
2021,03,09,21,20,4,28,3,17,15,11,6
2021,03,09,21,15,13,23,2,26,15,7,12
2021,03,09,21,10,12,23,4,31,19,9,7
2021,03,09,21,05,8,18,3,24,13,8,8
2021,03,09,21,00,9,22,8,27,10,14,4
2021,03,09,20,55,9,26,9,26,11,7,14
2021,03,09,20,50,6,23,9,38,11,8,8
2021,03,09,20,45,12,25,9,33,6,9,6
2021,03,09,20,40,5,30,12,30,11,9,7
2021,03,09,20,35,7,22,8,27,23,11,6
2021,03,09,20,30,3,29,10,39,14,15,4
2021,03,09,20,25,7,17,11,21,10,6,4
2021,03,09,20,20,9,29,16,31,12,13,5
2021,03,09,20,15,14,27,8,24,21,11,6
2021,03,09,20,10,5,26,7,32,13,6,10
2021,03,09,20,05,6,21,12,23,14,13,8
2021,03,09,20,00,9,24,6,29,17,15,8
2021,03,09,19,55,14,34,10,22,18,16,7
2021,03,09,19,50,7,31,16,28,19,19,14
2021,03,09,19,45,6,24,13,23,20,14,8
2021,03,09,19,40,14,30,12,26,34,14,7
2021,03,09,19,35,16,30,19,30,20,20,6
2021,03,09,19,30,21,27,22,27,27,35,2
2021,03,09,19,25,26,40,14,33,20,44,10
2021,03,09,19,20,30,38,29,18,19,56,5
2021,03,09,19,15,31,42,8,36,24,63,11
2021,03,09,19,10,32,39,16,30,28,53,4
2021,03,09,19,05,21,42,23,35,23,59,14
2021,03,09,19,00,35,40,15,33,27,64,8
2021,03,09,18,55,41,44,16,20,26,67,11
2021,03,09,18,50,34,46,30,21,22,58,14
2021,03,09,18,45,30,48,13,24,27,75,11
2021,03,09,18,40,28,45,9,34,34,56,14
2021,03,09,18,35,29,46,24,33,38,56,9
2021,03,09,18,30,30,41,16,37,31,67,8
2021,03,09,18,25,39,59,13,30,43,72,16
2021,03,09,18,20,40,37,29,31,23,74,9
2021,03,09,18,15,30,38,9,25,24,60,8
2021,03,09,18,10,39,55,18,30,36,76,11
2021,03,09,18,05,37,41,19,33,28,60,8
2021,03,09,18,00,38,36,18,28,19,72,7
2021,03,09,17,55,31,50,10,32,26,53,11
2021,03,09,17,50,31,43,16,39,23,60,13
2021,03,09,17,45,29,42,19,30,23,69,13
2021,03,09,17,40,38,56,15,23,26,63,12
2021,03,09,17,35,26,48,33,28,49,73,11
2021,03,09,17,30,37,51,21,25,37,66,11
2021,03,09,17,25,24,43,15,30,29,73,14
2021,03,09,17,20,42,40,21,32,35,62,17
2021,03,09,17,15,33,44,20,38,44,72,12
2021,03,09,17,10,49,52,16,28,42,81,10
2021,03,09,17,05,35,39,26,24,34,58,11
2021,03,09,17,00,41,36,13,30,31,58,10
2021,03,09,16,55,38,47,11,34,19,55,7
2021,03,09,16,50,33,35,22,30,23,57,7
2021,03,09,16,45,37,38,21,30,32,62,8
2021,03,09,16,40,35,43,20,26,33,55,11
2021,03,09,16,35,40,38,20,29,24,67,9
2021,03,09,16,30,15,36,12,26,25,52,7
2021,03,09,16,25,40,41,16,36,28,68,9
2021,03,09,16,20,36,37,21,35,18,52,11
2021,03,09,16,15,31,42,26,22,19,58,11
2021,03,09,16,10,38,32,19,38,18,55,12
2021,03,09,16,00,43,16,18,20,16,59,9
2021,03,09,15,55,38,25,18,35,20,39,7
2021,03,09,15,50,32,42,20,28,25,55,13
2021,03,09,15,45,36,39,14,32,20,45,9
2021,03,09,15,40,29,45,21,30,29,52,9
2021,03,09,15,35,34,42,16,23,17,52,14
2021,03,09,15,30,28,49,19,27,19,51,6
2021,03,09,15,25,39,44,17,27,15,57,5
2021,03,09,15,20,32,50,18,34,19,51,9
2021,03,09,15,15,34,44,19,30,13,60,7
2021,03,09,15,10,30,40,25,25,22,59,8
2021,03,09,15,05,28,51,16,32,28,54,14
2021,03,09,15,00,26,40,12,26,15,52,10
2021,03,09,14,55,26,43,14,21,19,52,9
2021,03,09,14,50,35,35,12,34,16,49,12
2021,03,09,14,45,31,41,13,26,16,45,9
2021,03,09,14,40,25,40,15,25,18,43,7
2021,03,09,14,35,19,49,10,24,11,51,11
2021,03,09,14,30,34,36,16,24,15,50,14
2021,03,09,14,25,19,42,16,38,13,43,6
2021,03,09,14,20,25,37,13,27,18,45,9
2021,03,09,14,15,21,42,18,23,19,48,12
2021,03,09,14,10,37,50,19,24,14,48,4
2021,03,09,14,05,23,39,18,23,16,61,8
2021,03,09,14,00,29,45,15,29,15,56,5
2021,03,09,13,55,25,42,18,23,13,43,7
2021,03,09,13,50,33,41,13,29,21,41,6
2021,03,09,13,45,24,36,13,29,16,50,9
2021,03,09,13,40,32,44,9,32,21,55,8
2021,03,09,13,35,31,45,12,34,15,50,19
2021,03,09,13,30,36,26,11,32,11,38,9
2021,03,09,13,25,38,37,21,26,19,50,6
2021,03,09,13,20,32,35,17,31,20,46,7
2021,03,09,13,15,30,36,18,21,19,52,11
2021,03,09,13,10,32,48,23,32,25,43,7
2021,03,09,13,05,39,42,7,21,10,47,4
2021,03,09,13,00,35,38,9,26,16,48,4
2021,03,09,12,55,31,35,22,26,18,49,5
2021,03,09,12,50,41,41,10,27,15,58,10
2021,03,09,12,45,41,40,15,31,15,45,9
2021,03,09,12,40,32,42,15,22,15,55,11
2021,03,09,12,35,43,47,10,24,24,42,12
2021,03,09,12,30,34,45,21,31,17,53,15
2021,03,09,12,25,28,40,17,32,16,53,6
2021,03,09,12,20,21,36,12,26,17,60,5
2021,03,09,12,15,40,43,7,28,14,38,15
2021,03,09,12,10,39,36,15,23,12,43,8
2021,03,09,12,05,35,41,16,31,13,49,15
2021,03,09,12,00,34,31,9,23,14,38,7
2021,03,09,11,55,35,42,13,20,10,46,12
2021,03,09,11,50,24,30,10,19,17,35,13
2021,03,09,11,45,28,36,7,24,9,41,8
2021,03,09,11,40,38,28,13,29,9,46,4
2021,03,09,11,35,28,39,12,28,11,36,11
2021,03,09,11,30,44,39,13,24,10,47,10
2021,03,09,11,25,33,42,15,27,11,43,8
2021,03,09,11,20,26,24,12,27,6,50,11
2021,03,09,11,15,24,39,17,23,7,47,7
2021,03,09,11,10,30,39,16,20,11,32,13
2021,03,09,11,05,24,35,10,24,12,55,12
2021,03,09,11,00,23,39,13,24,12,39,3
2021,03,09,10,55,26,42,11,32,15,45,9
2021,03,09,10,50,26,46,12,24,10,45,16
2021,03,09,10,45,21,44,20,22,10,43,6
2021,03,09,10,40,31,36,7,30,12,46,3
2021,03,09,10,35,21,32,13,24,8,44,7
2021,03,09,10,30,27,42,16,29,12,46,12
2021,03,09,10,25,28,31,20,31,12,51,8
2021,03,09,10,20,35,35,14,29,8,51,15
2021,03,09,10,15,25,39,12,19,10,48,7
2021,03,09,10,10,28,38,8,28,9,35,8
2021,03,09,10,05,34,32,15,27,6,38,7
2021,03,09,10,00,35,44,20,32,10,50,5
2021,03,09,09,55,26,29,19,22,15,50,11
2021,03,09,09,50,35,31,8,28,10,57,9
2021,03,09,09,45,36,37,22,28,11,39,10
2021,03,09,09,40,29,33,10,24,10,44,3
2021,03,09,09,35,33,38,11,20,11,46,12
2021,03,09,09,30,24,30,14,23,14,40,6
2021,03,09,09,25,24,34,10,27,16,48,9
2021,03,09,09,20,29,37,20,32,16,50,7
2021,03,09,09,15,20,31,13,33,18,40,12
2021,03,09,09,10,27,49,14,29,21,55,14
2021,03,09,09,05,22,60,11,35,23,45,15
2021,03,09,09,00,31,48,16,37,20,47,9
2021,03,09,08,55,32,36,19,43,23,48,8
2021,03,09,08,50,27,43,17,37,21,63,14
2021,03,09,08,45,29,24,16,40,20,53,7
2021,03,09,08,40,24,35,10,26,16,47,13
2021,03,09,08,35,41,37,15,35,13,52,15
2021,03,09,08,30,25,28,12,22,15,52,6
2021,03,09,08,25,35,28,17,21,13,46,8
2021,03,09,08,20,33,29,11,30,20,50,13
2021,03,09,08,15,30,27,14,36,21,49,8
2021,03,09,08,10,24,34,16,37,10,50,3
2021,03,09,08,05,24,26,9,35,18,47,4
2021,03,09,08,00,23,30,10,35,13,39,5
2021,03,09,07,55,19,27,19,29,13,52,7
2021,03,09,07,50,26,24,12,30,13,54,6
2021,03,09,07,45,20,28,9,34,17,48,8
2021,03,09,07,40,15,17,9,26,11,35,5
2021,03,09,07,35,20,23,3,20,11,35,3
2021,03,09,07,30,23,25,8,16,18,26,7
2021,03,09,07,25,10,20,5,15,13,24,10
2021,03,09,07,20,20,9,2,8,6,15,2
2021,03,09,07,15,13,8,2,10,5,20,2
2021,03,09,07,10,9,7,2,10,4,12,0
2021,03,09,07,05,12,9,1,6,3,13,1
2021,03,09,07,00,15,9,3,11,1,10,0
2021,03,09,06,55,13,11,6,7,2,16,0
2021,03,09,06,50,13,6,3,7,2,9,1
2021,03,09,06,45,9,5,1,13,4,10,2
2021,03,09,06,40,15,4,0,11,3,12,1
2021,03,09,06,35,8,3,0,7,1,10,2
2021,03,09,06,30,6,6,0,9,1,4,1
2021,03,09,06,25,1,1,0,2,1,1,0
2021,03,09,06,20,0,5,0,1,1,1,1
2021,03,09,06,15,1,6,0,2,2,0,2
2021,03,09,06,10,2,13,0,2,2,0,3
2021,03,09,06,05,0,77,3,4,0,2,4
2021,03,09,06,00,0,46,3,6,2,0,7
2021,03,09,05,55,3,26,1,4,0,1,1
2021,03,09,05,50,1,7,0,4,0,0,6
2021,03,09,05,45,0,0,0,4,0,0,14
2021,03,09,05,40,0,1,1,1,0,0,31
2021,03,09,05,35,2,5,0,1,0,0,17
2021,03,09,05,30,1,2,0,1,0,0,34
2021,03,09,05,25,3,2,0,2,1,0,13
2021,03,09,05,20,0,0,0,0,0,0,42
2021,03,09,05,15,0,3,0,1,0,0,30
2021,03,09,05,10,1,1,0,1,0,0,45
2021,03,09,05,05,1,0,0,0,0,0,51
2021,03,09,05,00,1,3,1,0,0,0,22
2021,03,09,04,55,0,1,0,1,0,0,14
2021,03,09,04,50,1,1,0,2,0,0,32
2021,03,09,04,45,1,3,0,0,0,0,50
2021,03,09,04,40,0,1,0,2,0,0,47
2021,03,09,04,35,1,1,0,0,0,0,44
2021,03,09,04,30,1,0,0,3,0,0,53
2021,03,09,04,25,1,2,0,2,0,0,55
2021,03,09,04,20,2,1,0,0,0,0,27
2021,03,09,04,15,1,2,0,0,0,1,40
2021,03,09,04,10,0,1,0,4,0,0,51
2021,03,09,04,05,0,0,0,0,0,0,56
2021,03,09,04,00,0,1,0,2,0,0,43
2021,03,09,03,55,1,1,0,0,0,0,45
2021,03,09,03,50,1,2,1,4,0,0,44
2021,03,09,03,45,0,0,0,2,1,0,46
2021,03,09,03,40,0,1,0,1,0,0,45
2021,03,09,03,35,0,2,0,0,0,0,32
2021,03,09,03,30,2,1,0,3,1,0,40
2021,03,09,03,25,0,2,0,1,1,0,51
2021,03,09,03,20,0,1,0,0,0,1,47
2021,03,09,03,15,0,2,2,0,0,0,51
2021,03,09,03,10,0,1,2,3,1,0,47
2021,03,09,03,05,0,2,2,1,0,0,36
2021,03,09,03,00,0,3,0,1,0,0,28
2021,03,09,02,55,0,0,2,0,0,0,54
2021,03,09,02,50,1,3,3,3,0,0,44
2021,03,09,02,45,0,3,1,1,0,0,19
2021,03,09,02,40,0,1,1,2,0,1,41
2021,03,09,02,35,0,0,6,7,0,0,47
2021,03,09,02,30,0,3,0,0,1,1,38
2021,03,09,02,25,0,0,0,5,1,0,58
2021,03,09,02,20,0,0,4,0,1,1,43
2021,03,09,02,15,0,2,0,0,1,0,44
2021,03,09,02,10,0,8,2,3,0,0,30
2021,03,09,02,05,0,2,0,2,0,0,36
2021,03,09,02,00,0,2,0,3,0,0,34
2021,03,09,01,55,0,2,2,0,0,0,26
2021,03,09,01,50,3,2,1,2,0,0,11
2021,03,09,01,45,0,2,0,4,0,0,23
2021,03,09,01,40,0,1,2,0,1,0,10
2021,03,09,01,35,0,3,4,1,0,0,40
2021,03,09,01,30,0,2,0,4,0,0,35
2021,03,09,01,25,0,3,2,7,0,0,14
2021,03,09,01,20,1,3,1,1,0,0,21
2021,03,09,01,15,0,0,1,4,0,1,57
2021,03,09,01,10,2,2,0,2,1,2,30
2021,03,09,01,00,0,3,0,4,1,0,15
2021,03,09,00,55,1,1,0,3,1,1,26
2021,03,09,00,50,0,1,1,5,1,0,30
2021,03,09,00,45,2,3,1,5,5,0,11
2021,03,09,00,40,1,8,4,8,2,0,9
2021,03,09,00,35,2,3,10,3,2,2,15
2021,03,09,00,30,1,5,0,6,2,0,8
2021,03,09,00,25,1,6,0,6,3,0,4
2021,03,09,00,20,1,10,0,6,0,0,8
2021,03,09,00,15,0,8,2,5,2,0,7
2021,03,09,00,10,1,9,3,6,1,0,12
2021,03,09,00,05,4,6,8,7,3,0,17
2021,03,09,00,00,2,6,0,7,0,0,3
2021,03,10,23,55,2,5,2,15,8,2,8
2021,03,10,23,50,2,16,3,13,19,3,8
2021,03,10,23,45,2,13,0,10,14,2,0
2021,03,10,23,40,4,5,2,18,4,6,5
2021,03,10,23,35,1,12,0,12,4,2,2
2021,03,10,23,30,5,9,21,16,9,4,8
2021,03,10,23,25,2,5,1,16,3,6,5
2021,03,10,23,20,1,8,21,12,4,1,15
2021,03,10,23,15,3,15,2,17,2,4,4
2021,03,10,23,10,0,14,3,12,4,3,8
2021,03,10,23,05,3,12,1,15,0,1,4
2021,03,10,23,00,1,12,0,13,4,1,7
2021,03,10,22,55,1,11,6,15,1,4,5
2021,03,10,22,50,4,15,3,10,4,3,6
2021,03,10,22,45,1,12,3,13,6,3,18
2021,03,10,22,40,5,11,0,14,3,2,2
2021,03,10,22,35,4,12,0,21,4,8,10
2021,03,10,22,30,3,8,2,11,7,3,3
2021,03,10,22,25,9,10,0,23,5,3,16
2021,03,10,22,20,2,10,4,20,2,5,14
2021,03,10,22,15,9,6,8,18,4,6,16
2021,03,10,22,10,4,15,4,16,9,5,8
2021,03,10,22,05,2,22,0,16,9,4,7
2021,03,10,22,00,13,16,2,15,5,2,5
2021,03,10,21,55,13,15,9,11,5,4,4
2021,03,10,21,50,9,15,3,12,6,8,2
2021,03,10,21,45,10,22,4,18,10,2,4
2021,03,10,21,40,11,24,2,18,7,9,12
2021,03,10,21,35,7,20,6,17,8,11,6
2021,03,10,21,30,10,26,4,18,7,5,6
2021,03,10,21,25,8,28,2,15,16,7,6
2021,03,10,21,20,8,23,2,14,18,9,13
2021,03,10,21,15,4,31,7,31,15,8,4
2021,03,10,21,10,12,22,4,20,14,11,5
2021,03,10,21,05,7,26,3,19,12,6,3
2021,03,10,21,00,5,19,4,22,11,8,3
2021,03,10,20,55,6,28,9,18,11,6,14
2021,03,10,20,50,13,25,7,36,18,9,6
2021,03,10,20,45,2,28,4,34,20,9,5
2021,03,10,20,40,10,29,8,21,12,13,7
2021,03,10,20,35,9,24,7,30,8,10,3
2021,03,10,20,30,17,24,6,28,12,11,7
2021,03,10,20,25,14,33,15,23,19,13,6
2021,03,10,20,20,10,24,9,30,14,9,5
2021,03,10,20,15,11,35,10,31,14,17,4
2021,03,10,20,10,12,30,6,24,15,11,7
2021,03,10,20,05,5,27,13,23,20,16,9
2021,03,10,20,00,13,27,11,31,18,14,6
2021,03,10,19,55,4,31,5,23,13,16,9
2021,03,10,19,50,10,38,15,27,21,12,10
2021,03,10,19,45,7,32,11,31,17,14,8
2021,03,10,19,40,13,30,11,28,26,14,11
2021,03,10,19,35,7,31,7,27,24,15,6
2021,03,10,19,30,13,33,13,23,15,23,4
2021,03,10,19,25,18,37,11,21,34,38,13
2021,03,10,19,20,25,37,9,31,23,54,25
2021,03,10,19,15,25,44,20,31,34,60,14
2021,03,10,19,10,35,51,14,26,28,53,18
2021,03,10,19,05,28,46,20,27,29,59,13
2021,03,10,19,00,42,38,13,23,24,55,10
2021,03,10,18,55,36,53,17,26,27,62,38
2021,03,10,18,50,37,41,26,27,33,60,8
2021,03,10,18,45,35,47,19,36,32,68,19
2021,03,10,18,40,42,46,16,36,23,67,18
2021,03,10,18,35,50,51,16,39,32,58,15
2021,03,10,18,30,28,55,14,30,31,71,16
2021,03,10,18,25,32,49,9,28,46,68,17
2021,03,10,18,20,32,40,20,29,26,75,17
2021,03,10,18,15,39,48,20,29,21,53,6
2021,03,10,18,10,31,44,4,30,21,72,17
2021,03,10,18,05,32,51,21,34,21,60,10
2021,03,10,18,00,37,49,13,35,28,72,9
2021,03,10,17,55,37,64,7,33,15,57,9
2021,03,10,17,50,36,40,12,15,19,62,9
2021,03,10,17,45,27,49,14,29,21,62,10
2021,03,10,17,40,39,53,22,31,14,64,18
2021,03,10,17,35,33,48,15,32,14,73,16
2021,03,10,17,30,28,55,13,33,33,68,18
2021,03,10,17,25,39,56,17,30,45,58,9
2021,03,10,17,20,28,43,19,30,33,58,12
2021,03,10,17,15,33,44,15,27,46,75,20
2021,03,10,17,10,28,54,17,33,33,70,4
2021,03,10,17,05,53,48,17,23,40,67,12
2021,03,10,17,00,28,42,11,31,22,78,12
2021,03,10,16,55,31,47,17,32,24,51,19
2021,03,10,16,50,38,42,20,33,26,56,17
2021,03,10,16,45,41,31,18,24,29,63,27
2021,03,10,16,40,45,48,12,30,24,61,15
2021,03,10,16,35,45,38,12,23,24,57,17
2021,03,10,16,30,36,48,14,28,31,49,15
2021,03,10,16,25,30,38,15,25,14,54,16
2021,03,10,16,20,31,42,15,20,23,57,16
2021,03,10,16,15,33,45,15,34,19,63,5
2021,03,10,16,10,32,37,17,26,29,59,17
2021,03,10,16,00,33,23,13,30,25,53,14
2021,03,10,15,55,41,31,15,23,20,48,17
2021,03,10,15,50,37,36,19,16,14,54,13
2021,03,10,15,45,29,37,16,36,19,53,3
2021,03,10,15,40,33,38,16,39,17,52,3
2021,03,10,15,35,28,40,10,22,17,51,14
2021,03,10,15,30,37,40,15,27,15,57,11
2021,03,10,15,25,35,25,11,27,16,54,8
2021,03,10,15,20,24,50,16,27,25,62,17
2021,03,10,15,15,33,39,13,29,22,53,10
2021,03,10,15,10,37,38,17,18,23,55,8
2021,03,10,15,05,29,42,15,25,15,54,8
2021,03,10,15,00,28,34,9,21,18,50,7
2021,03,10,14,55,19,33,21,29,19,55,7
2021,03,10,14,50,29,46,14,31,15,52,17
2021,03,10,14,45,26,43,16,26,13,57,8
2021,03,10,14,40,24,46,15,33,13,55,7
2021,03,10,14,35,32,38,6,22,15,46,8
2021,03,10,14,30,22,38,7,26,23,50,3
2021,03,10,14,25,31,26,11,28,17,42,6
2021,03,10,14,20,25,39,10,28,19,46,5
2021,03,10,14,15,21,44,14,25,17,49,5
2021,03,10,14,10,35,30,12,44,10,52,5
2021,03,10,14,00,31,38,17,23,16,45,13
2021,03,10,13,55,35,42,13,24,21,63,7
2021,03,10,13,50,37,41,8,30,16,52,9
2021,03,10,13,45,24,37,16,24,13,53,10
2021,03,10,13,40,34,30,22,36,15,52,8
2021,03,10,13,35,40,46,11,24,14,50,11
2021,03,10,13,30,30,47,9,24,17,50,14
2021,03,10,13,25,43,51,21,30,22,45,7
2021,03,10,13,20,32,31,9,20,15,56,10
2021,03,10,13,15,31,35,12,26,12,46,13
2021,03,10,13,10,36,36,19,29,22,43,9
2021,03,10,13,05,24,34,11,24,19,48,10
2021,03,10,13,00,32,32,14,25,12,50,14
2021,03,10,12,55,34,24,13,31,12,39,6
2021,03,10,12,50,26,36,16,24,14,62,4
2021,03,10,12,45,21,39,12,31,10,58,12
2021,03,10,12,40,29,51,13,22,20,42,11
2021,03,10,12,35,22,51,13,24,17,52,11
2021,03,10,12,30,31,37,14,33,17,63,7
2021,03,10,12,25,33,42,12,38,23,49,11
2021,03,10,12,20,29,42,14,31,12,54,12
2021,03,10,12,15,29,36,12,26,22,52,11
2021,03,10,12,10,32,44,10,20,16,58,23
2021,03,10,12,00,30,40,12,23,16,39,15
2021,03,10,11,55,27,34,12,22,18,41,9
2021,03,10,11,50,29,30,12,20,16,48,9
2021,03,10,11,45,34,32,10,25,6,38,14
2021,03,10,11,40,40,40,17,36,10,54,14
2021,03,10,11,35,26,35,6,22,13,48,10
2021,03,10,11,30,28,47,9,24,13,40,18
2021,03,10,11,25,34,47,15,18,12,42,15
2021,03,10,11,20,28,41,7,20,12,43,9
2021,03,10,11,15,26,48,14,22,17,55,5
2021,03,10,11,10,25,42,14,25,14,55,4
2021,03,10,11,05,27,27,10,25,9,42,6
2021,03,10,11,00,19,33,11,32,13,39,6
2021,03,10,10,55,22,54,15,32,17,46,10
2021,03,10,10,50,27,50,8,24,15,39,11
2021,03,10,10,45,22,45,14,28,10,51,18
2021,03,10,10,40,25,41,12,24,9,50,7
2021,03,10,10,35,22,37,12,25,8,46,8
2021,03,10,10,30,23,33,19,25,14,37,4
2021,03,10,10,25,24,37,9,26,13,43,7
2021,03,10,10,20,34,46,9,21,11,45,15
2021,03,10,10,15,28,29,14,18,12,47,6
2021,03,10,10,10,27,35,14,21,11,53,10
2021,03,10,10,00,30,29,20,31,11,35,5
2021,03,10,09,55,32,38,15,28,13,46,11
2021,03,10,09,50,33,31,17,26,9,61,11
2021,03,10,09,45,26,20,6,29,9,44,6
2021,03,10,09,40,24,25,10,30,12,48,9
2021,03,10,09,35,41,31,14,24,14,49,11
2021,03,10,09,30,32,24,16,30,14,35,8
2021,03,10,09,25,25,47,9,19,16,54,18
2021,03,10,09,20,30,48,16,26,30,43,18
2021,03,10,09,15,28,43,15,18,21,58,8
2021,03,10,09,10,28,34,14,22,12,49,9
2021,03,10,09,05,25,44,12,32,19,45,15
2021,03,10,09,00,30,47,14,32,28,53,12
2021,03,10,08,55,27,41,12,33,27,56,10
2021,03,10,08,50,21,35,19,35,23,49,4
2021,03,10,08,45,25,30,12,33,23,67,14
2021,03,10,08,40,37,36,9,21,19,50,10
2021,03,10,08,35,35,30,15,29,15,55,15
2021,03,10,08,30,28,29,21,24,18,52,11
2021,03,10,08,25,34,26,4,28,15,45,6
2021,03,10,08,20,22,27,5,29,12,46,6
2021,03,10,08,15,24,23,14,24,17,53,3
2021,03,10,08,10,27,26,15,35,18,51,10
2021,03,10,08,05,19,15,9,28,11,41,1
2021,03,10,08,00,20,19,17,30,14,62,3
2021,03,10,07,55,23,17,15,33,11,53,9
2021,03,10,07,50,18,21,17,29,22,48,6
2021,03,10,07,45,14,22,18,37,11,60,6
2021,03,10,07,40,22,12,9,24,14,40,3
2021,03,10,07,35,15,25,5,17,20,31,6
2021,03,10,07,30,14,25,7,18,12,30,7
2021,03,10,07,25,23,18,4,14,12,24,7
2021,03,10,07,20,18,10,2,4,4,19,0
2021,03,10,07,15,9,14,1,15,1,10,4
2021,03,10,07,10,16,4,6,11,5,17,0
2021,03,10,07,05,10,7,5,10,4,14,3
2021,03,10,07,00,8,1,1,9,0,15,1
2021,03,10,06,55,14,5,3,10,5,11,0
2021,03,10,06,50,13,9,2,8,2,8,3
2021,03,10,06,45,11,3,2,6,2,13,1
2021,03,10,06,40,12,11,5,7,3,11,4
2021,03,10,06,35,5,9,1,8,0,9,1
2021,03,10,06,30,11,6,0,6,1,4,1
2021,03,10,06,25,2,3,1,3,0,0,1
2021,03,10,06,20,1,3,0,2,1,0,2
2021,03,10,06,15,4,2,0,1,0,0,5
2021,03,10,06,10,3,2,1,7,0,0,8
2021,03,10,06,00,1,4,0,3,3,0,26
2021,03,10,05,55,7,1,0,5,0,0,43
2021,03,10,05,50,4,0,0,1,0,0,42
2021,03,10,05,45,0,1,0,4,0,1,35
2021,03,10,05,40,0,1,2,2,0,1,34
2021,03,10,05,35,2,2,2,0,1,0,25
2021,03,10,05,30,2,2,1,3,8,0,22
2021,03,10,05,25,0,1,1,1,19,0,58
2021,03,10,05,20,0,1,0,0,10,0,44
2021,03,10,05,15,1,1,8,0,3,0,38
2021,03,10,05,10,3,0,0,0,0,0,56
2021,03,10,05,05,2,0,2,1,0,0,40
2021,03,10,05,00,0,0,1,0,4,0,39
2021,03,10,04,55,0,0,7,1,3,0,40
2021,03,10,04,50,2,1,6,1,1,0,50
2021,03,10,04,45,2,0,5,0,8,0,43
2021,03,10,04,40,0,0,6,0,11,0,48
2021,03,10,04,35,1,0,7,1,8,0,48
2021,03,10,04,30,2,1,20,1,2,0,56
2021,03,10,04,25,1,1,27,1,8,0,55
2021,03,10,04,20,0,0,27,3,5,0,35
2021,03,10,04,15,3,0,12,2,1,0,43
2021,03,10,04,10,0,1,17,2,1,0,23
2021,03,10,04,05,0,0,67,0,0,0,40
2021,03,10,04,00,3,1,66,0,0,0,56
2021,03,10,03,55,1,1,86,2,0,0,58
2021,03,10,03,50,0,7,46,1,21,1,56
2021,03,10,03,45,1,1,62,1,22,0,53
2021,03,10,03,40,0,1,2,1,33,0,40
2021,03,10,03,35,1,0,13,0,23,0,51
2021,03,10,03,30,3,0,0,3,10,0,56
2021,03,10,03,25,0,0,0,2,3,0,65
2021,03,10,03,20,0,6,10,1,0,0,60
2021,03,10,03,15,1,1,15,1,0,0,47
2021,03,10,03,10,1,1,14,0,1,0,47
2021,03,10,03,00,1,1,104,0,0,0,60
2021,03,10,02,55,0,0,124,1,1,0,64
2021,03,10,02,50,1,1,96,3,0,0,55
2021,03,10,02,45,0,2,105,1,0,1,31
2021,03,10,02,40,0,0,78,4,2,0,52
2021,03,10,02,35,3,2,30,1,3,1,49
2021,03,10,02,30,0,1,3,2,1,0,40
2021,03,10,02,25,2,2,0,1,0,0,40
2021,03,10,02,20,3,4,2,2,0,0,29
2021,03,10,02,15,2,1,49,0,0,0,12
2021,03,10,02,10,1,0,61,1,0,0,9
2021,03,10,02,05,1,4,61,3,0,0,75
2021,03,10,02,00,1,1,25,3,0,1,23
2021,03,10,01,55,0,4,40,3,0,1,43
2021,03,10,01,50,0,2,20,2,0,1,56
2021,03,10,01,45,0,4,4,2,1,0,59
2021,03,10,01,40,0,4,12,5,1,0,33
2021,03,10,01,35,0,5,5,3,0,0,33
2021,03,10,01,30,0,1,5,3,0,0,55
2021,03,10,01,25,2,2,24,2,0,1,48
2021,03,10,01,20,2,5,10,2,0,1,6
2021,03,10,01,15,1,4,5,0,0,0,12
2021,03,10,01,10,0,3,2,2,0,1,18
2021,03,10,01,05,2,1,1,5,0,0,4
2021,03,10,01,00,4,4,0,11,1,2,4
